"masticateur","masticateurs"
"mastar","mastar"
"marronnasse","marronnasse"
"marnais","marnaise"
"mariol","mariol"
"marengo","marengo"
"marconi","marconi"
"manuélin","manuélin"
"manufacturier","manufacturiers"
"manoeuvrable","manoeuvrable"
"manceau","manceau"
"mammifère","mammifère,mammifères"
"maléficié","maléficié"
"malsonnant","malsonnants"
"mallarméen","mallarméen"
"malavisé","malavisé,malavisée"
"malappris","malappris,malapprise"
"mal-pensant","mal-pensante"
"magicien","magicienne"
"maffieux","maffieux"
"macroscopique","macroscopique"
"macoute","macoute,macoutes"
"machinique","machinique"
"létal","létal,létale,létales"
"léopardé","léopardé"
"légué","légué"
"légumineux","légumineux"
"légendé","légendée"
"légalisé","légalisé,légalisée"
"lyophilisé","lyophilisé,lyophilisée,lyophilisés"
"lutécien","lutécien"
"lusitanien","lusitanienne"
"lubrifiant","lubrifiant,lubrifiante"
"loyaliste","loyaliste,loyalistes"
"louftingue","louftingue"
"longiforme","longiforme"
"locomoteur","locomoteur,locomoteurs"
"locatif","locatif,locative,locatives"
"localisable","localisable"
"lobulaire","lobulaire"
"livrable","livrable,livrables"
"lithophage","lithophages"
"lissotriche","lissotriche"
"liquéfiant","liquéfiante"
"liquidateur","liquidateur"
"limogé","limogé"
"licenciable","licenciables"
"libératoire","libératoire"
"lexical","lexical"
"leucémique","leucémique"
"lettriste","lettristes"
"lettrique","lettriques"
"lausannois","lausannoises"
"laudatif","laudative"
"laudateur","laudateur"
"laryngé","laryngé,laryngée"
"laryngologique","laryngologique"
"larmoyeur","larmoyeur"
"lardeux","lardeux"
"lancéolé","lancéolés"
"laminaire","laminaire"
"lamelliforme","lamelliforme"
"lambine","lambine"
"ladre","ladres"
"lacanien","lacanien"
"lacandon","lacandon"
"khédival","khédival"
"kazakh","kazakh,kazakhs"
"kantien","kantien"
"kafkaïen","kafkaïen"
"kabbalistique","kabbalistique"
"kabarde","kabarde"
"k-o","k-o"
"jèze","jèze"
"justinien","justinien"
"jubilaire","jubilaire"
"joycien","joyciennes"
"jouissant","jouissants"
"jouable","jouable"
"jordanien","jordanienne,jordaniens"
"jointé","jointée"
"joignable","joignable"
"jamaïquain","jamaïquain,jamaïquains"
"jaculatoire","jaculatoire"
"jacteur","jacteur"
"jactancier","jactancier"
"ixième","ixième"
"italo-égyptien","italo-égyptien"
"italo-polonais","italo-polonais"
"italo-brésilien","italo-brésilien"
"isolationniste","isolationniste"
"isolateur","isolateur,isolateurs"
"isolable","isolables"
"islamisé","islamisée"
"islamisant","islamisants"
"irréligieux","irréligieuse,irréligieux"
"irreprésentable","irreprésentable"
"irraisonnable","irraisonnable"
"iridescent","iridescent,iridescentes"
"ionisé","ionisé,ionisée"
"ionique","ionique,ioniques"
"ionienne","ionienne"
"inévaluable","inévaluable"
"inéligible","inéligible"
"inécouté","inécoutée"
"inéchangeable","inéchangeable"
"inébranlé","inébranlé"
"invocatoire","invocatoire"
"inversible","inversible"
"inusuel","inusuelle"
"introspectif","introspectif,introspective,introspectives"
"introducteur","introducteur"
"intransgressible","intransgressible"
"intramusculaire","intramusculaire,intramusculaires"
"intra-utérin","intra-utérine,intra-utérines"
"intra-atomique","intra-atomique"
"intirable","intirable"
"intervertébral","intervertébral,intervertébraux"
"interurbain","interurbain,interurbaine"
"interstellaire","interstellaire,interstellaires"
"interprétant","interprétante"
"interprofessionnel","interprofessionnelle"
"interlocutoire","interlocutoire,interlocutoires"
"interdisciplinaire","interdisciplinaires"
"interculturel","interculturel,interculturels"
"interarmées","interarmées"
"interarmes","interarmes"
"insécable","insécable"
"insurpassé","insurpassé"
"inspiratoire","inspiratoire"
"insoulevable","insoulevables"
"insortable","insortable,insortables"
"insolvable","insolvable,insolvables"
"insalissable","insalissable"
"inquisitif","inquisitive"
"innovant","innovant,innovante"
"injoignable","injoignable,injoignables"
"ininterprétable","ininterprétables"
"infranchi","infranchi"
"inflationniste","inflationniste"
"infigurable","infigurable"
"inextirpable","inextirpable"
"inessentiel","inessentiel"
"inespérable","inespérable"
"inemployable","inemployable,inemployables"
"indéterminable","indéterminable"
"indépendantiste","indépendantiste,indépendantistes"
"indénombrable","indénombrables"
"indémêlable","indémêlables"
"indémodable","indémodable,indémodables"
"indélivrable","indélivrable"
"indéformable","indéformables"
"indécollable","indécollable,indécollables"
"induré","indurée"
"inductif","inductif,inductive"
"inducteur","inductrice"
"indosable","indosable"
"indivisé","indivisé"
"individué","individuée"
"individualisé","individualisé"
"indissocié","indissociés"
"indiciaire","indiciaire,indiciaires"
"incurieux","incurieux"
"incroyant","incroyant,incroyants"
"inconvertissable","inconvertissable"
"inconvertible","inconvertible"
"incongelable","incongelables"
"incommodant","incommodant,incommodante,incommodantes"
"inclément","inclément,inclémente"
"inclusif","inclusive"
"inclinant","inclinante"
"inclinable","inclinable,inclinables"
"incitatif","incitatif"
"inchangeable","inchangeable"
"incapacitant","incapacitant,incapacitante,incapacitants"
"inaverti","inaverti"
"inattrapable","inattrapable"
"inarrangeable","inarrangeable"
"inapproprié","inapproprié,inappropriée,inappropriées,inappropriés"
"inapprivoisable","inapprivoisables"
"inapplicable","inapplicable,inapplicables"
"inane","inane"
"inadaptable","inadaptable"
"inactuel","inactuel"
"in-quarto","in-quarto"
"in-octavo","in-octavo"
"in-folio","in-folio"
"imprégnant","imprégnant"
"imprononcé","imprononcé"
"impratique","impratique"
"impolluable","impolluable"
"impollu","impollu"
"implosif","implosif,implosifs,implosives"
"imparti","imparti"
"impartageable","impartageable"
"immunologique","immunologique"
"immun","immune"
"immortifié","immortifiées"
"immobilisant","immobilisant"
"immiscible","immiscibles"
"immigrant","immigrant,immigrants"
"immatriculé","immatriculé,immatriculée"
"immarcescible","immarcescible"
"imbittable","imbittable"
"imbitable","imbitable,imbitables"
"imbaisable","imbaisable"
"illuministe","illuministes"
"ignifuge","ignifuge"
"idéographique","idéographique"
"idiomatique","idiomatique,idiomatiques"
"iconographique","iconographique"
"ibo","ibo"
"hétérozygote","hétérozygote,hétérozygotes"
"hétérodoxe","hétérodoxes"
"héraclitien","héraclitienne"
"hémostatique","hémostatique"
"hémophile","hémophile,hémophiles"
"hémièdre","hémièdres"
"hémiplégique","hémiplégique"
"hélicoïdal","hélicoïdal,hélicoïdale"
"hébraïsant","hébraïsant"
"hypothécaire","hypothécaire,hypothécaires"
"hypophysaire","hypophysaire"
"hypoallergénique","hypoallergénique,hypoallergéniques"
"hypnagogique","hypnagogique,hypnagogiques"
"hyperthyroïdien","hyperthyroïdien"
"hypertendu","hypertendu,hypertendue"
"hylémorphique","hylémorphique"
"hydro-électrique","hydro-électrique"
"huron","huron,huronne"
"humoral","humoral"
"huilier","huilier,huiliers"
"houillère","houillère"
"horticole","horticoles"
"homophobe","homophobe,homophobes"
"homonymique","homonymique"
"homologable","homologable"
"homogénéisé","homogénéisé,homogénéisée"
"holoèdre","holoèdres"
"historico-culturel","historico-culturelle"
"histologique","histologique"
"histocompatible","histocompatibles"
"hispano-mauresque","hispano-mauresque"
"hispano-cubain","hispano-cubain"
"hippopotamesque","hippopotamesque"
"himalayen","himalayenne,himalayens"
"hertzien","hertzienne,hertziennes,hertziens"
"hernieux","hernieux"
"herminé","herminé"
"helvétien","helvétien"
"havrais","havrais"
"hasardé","hasardée"
"haret","haret"
"hanteur","hanteur"
"hanovrien","hanovrien"
"halieutique","halieutiques"
"génésique","génésique"
"généraliste","généraliste,généralistes"
"généralisable","généralisable"
"génuine","génuine"
"gémeau","gémeau,gémeaux"
"gyroscopique","gyroscopique"
"guêtré","guêtré"
"guévariste","guévariste"
"guéable","guéable"
"guyanais","guyanais"
"guignolesque","guignolesque"
"guelfe","guelfe"
"guarani","guarani"
"groenlandais","groenlandais"
"grivelé","grivelée"
"grimpeur","grimpeur"
"grenoblois","grenoblois"
"grattant","grattant"
"graphologique","graphologique"
"grandissime","grandissime"
"grandiloque","grandiloque"
"grand-quartier","grand-quartier"
"grand-prêtre","grand-prêtre"
"grand-ducal","grand-ducale"
"graillonnant","graillonnant"
"gracieusé","gracieusé"
"goûtable","goûtables"
"gouvernant","gouvernant,gouvernants"
"gongoriste","gongoriste"
"gondolant","gondolant"
"glottique","glottique"
"glanduleux","glanduleuse"
"givrant","givrante"
"giratoire","giratoire"
"giocoso","giocoso"
"gibelin","gibeline"
"ghanéen","ghanéens"
"gestuel","gestuel,gestuelle"
"gesticulatoire","gesticulatoire"
"germant","germant"
"germano-anglais","germano-anglaises"
"gentilice","gentilice"
"genreux","genreux"
"gengiskhanide","gengiskhanide"
"gazouilleur","gazouilleurs"
"gastrolâtre","gastrolâtre"
"garibaldien","garibaldien,garibaldiens"
"gardois","gardois"
"ganglionnaire","ganglionnaires"
"galéjeur","galéjeur"
"galvanique","galvanique"
"gallique","gallique"
"gallican","gallicanes"
"galicien","galiciennes"
"gagé","gagé"
"gagneur","gagneurs,gagneuse"
"fénelonien","fénelonienne"
"fédératif","fédérative"
"furonculeux","furonculeux"
"funky","funky"
"funambulesque","funambulesque"
"fugué","fuguées"
"fruiteux","fruiteux"
"froidasse","froidasse"
"frio","frio"
"franco-vietnamien","franco-vietnamien"
"franco-polonais","franco-polonaise"
"franco-chinois","franco-chinoises"
"franco-algérien","franco-algérienne"
"franco-africain","franco-africain"
"franchissable","franchissables"
"franc-comtois","franc-comtoise"
"fragrant","fragrant"
"fragilisé","fragilisé,fragilisés"
"fractionné","fractionnée,fractionnées"
"foutraque","foutraque"
"foulbé","foulbé"
"foulant","foulant"
"fouinard","fouinards"
"fouilleur","fouilleur,fouilleurs"
"formique","formique"
"footballistique","footballistique,footballistiques"
"fonctionnaliste","fonctionnaliste"
"follingue","follingue"
"focal","focal,focale,focales,focaux"
"flétrissant","flétrissant"
"fluviatile","fluviatile"
"fluidique","fluidiques"
"fliqué","fliqué,fliqués"
"flave","flave"
"flatulent","flatulent,flatulents"
"flagorneur","flagorneuse"
"flaccide","flaccide"
"fitzgéraldien","fitzgéraldiennes"
"filamenteux","filamenteux"
"fibrilleux","fibrilleux"
"feuille-morte","feuille-morte"
"fertilisateur","fertilisateur"
"fertilisant","fertilisant"
"fertilisable","fertilisable"
"ferrique","ferriques"
"fendard","fendard"
"faîtier","faîtière,faîtières"
"faustien","faustien,faustienne"
"farfouilleur","farfouilleurs"
"fang","fang"
"falciforme","falciforme"
"faillie","faillie,faillies"
"faiblissant","faiblissante,faiblissantes"
"fahrenheit","fahrenheit"
"factieux","factieux"
"fabulateur","fabulateur"
"extrême-oriental","extrême-orientale"
"extralucide","extralucide,extralucides"
"extradé","extradé,extradée"
"extraconjugal","extraconjugal,extraconjugale,extraconjugales,extraconjugaux"
"extra-souple","extra-souples"
"extra-muros","extra-muros"
"explétif","explétive"
"exploratoire","exploratoire,exploratoires"
"expiateur","expiatrice"
"expectatif","expectatif"
"expatrié","expatrié"
"expansé","expansé"
"exophtalmique","exophtalmique"
"exigible","exigible"
"excellentissime","excellentissime"
"ex-sévère","ex-sévère"
"ex-rebelle","ex-rebelle"
"ex-plaqué","ex-plaquée"
"ex-petit","ex-petit,ex-petite,ex-petits"
"ex-gauchiste","ex-gauchiste"
"eurythmique","eurythmiques"
"euro-africain","euro-africaines"
"eurasienne","eurasienne"
"eurasien","eurasien"
"eurafricain","eurafricaine,eurafricains"
"eugénique","eugénique"
"ethnographique","ethnographique"
"estonien","estonien"
"esquimaud","esquimaude,esquimaudes"
"entrelardé","entrelardé"
"entreclos","entrecloses"
"entomologique","entomologique"
"entaché","entaché,entachée,entachées"
"ensoutané","ensoutanée"
"ensorceleur","ensorceleur,ensorceleuse,ensorceleuses"
"ensellé","ensellé,ensellés"
"enregistrable","enregistrable"
"enquiquinant","enquiquinant,enquiquinante,enquiquinants"
"ennuyant","ennuyant,ennuyante"
"enleve","enlevé"
"enlaidi","enlaidie"
"enkysté","enkystées"
"enjuivé","enjuivés"
"engliche","engliche"
"engendreur","engendreuse"
"endurable","endurable"
"endocrinien","endocrinien,endocrinienne,endocriniens"
"encreur","encreur,encreurs"
"enclavé","enclavé,enclavée,enclavées"
"encaissant","encaissant"
"encagoulé","encagoulées,encagoulés"
"emphysémateux","emphysémateuse"
"emperruqué","emperruqués"
"empathique","empathique,empathiques"
"emmerdatoire","emmerdatoires"
"embruiné","embruiné"
"embrigadé","embrigadé"
"emboîtable","emboîtables"
"embijouté","embijoutée"
"emberlificoté","emberlificoté,emberlificotés"
"ellipsoïde","ellipsoïde"
"einsteinien","einsteinienne"
"effulgent","effulgente"
"effaçable","effaçable,effaçables"
"edwardien","edwardienne"
"ecchymosé","ecchymosé,ecchymosée"
"déviationniste","déviationniste"
"détritique","détritiques"
"détracteur","détracteur,détracteurs"
"détergent","détergent,détergents"
"désoxyribonucléique","désoxyribonucléique"
"désodé","désodé"
"désodorisant","désodorisant,désodorisante"
"désassorti","désassortis"
"dérobeur","dérobeuse"
"dérivant","dérivant,dérivante"
"dépuratif","dépuratifs"
"déprédateur","déprédateur"
"dépressionnaire","dépressionnaire"
"déposant","déposant"
"dépliable","dépliable"
"dépilatoire","dépilatoire"
"dépersonnalisé","dépersonnalisée"
"déodorant","déodorant,déodorants"
"dénégateur","dénégateurs"
"dénombrable","dénombrables"
"dénigrant","dénigrant,dénigrante"
"démoralisateur","démoralisateurs"
"démerdard","démerdard"
"démaquillant","démaquillant,démaquillante"
"démagogue","démagogue,démagogues"
"délimitant","délimitant"
"dégriffé","dégriffé,dégriffés"
"déflagrant","déflagrante"
"déferré","déferré"
"défectionnaire","défectionnaires"
"défectible","défectible"
"déductif","déductif,déductive"
"dédaignable","dédaignables"
"décuple","décuple"
"décrochant","décrochant"
"décontract","décontract"
"décomposable","décomposable"
"décolorant","décolorant"
"déclassé","déclassé,déclassés"
"déclaratif","déclarative"
"déclarant","déclarant"
"décennal","décennal,décennale"
"décapant","décapant,décapante,décapants"
"décaféiné","décaféiné"
"déboussolant","déboussolantes"
"dyspeptique","dyspeptique"
"dyspepsique","dyspepsique"
"dyslexique","dyslexique"
"dynastique","dynastique"
"duodécimal","duodécimale"
"droitier","droitier,droitiers,droitière"
"dressant","dressant"
"drastique","drastique,drastiques"
"douçâtre","douçâtre"
"dostoïevskien","dostoïevskiens"
"domicilié","domicilié,domiciliée,domiciliés"
"documenté","documenté,documentée,documentés"
"divis","divise,divises"
"divinisant","divinisant"
"diurnal","diurnal"
"distributif","distributive"
"distractif","distractives"
"dissuasif","dissuasif,dissuasive"
"dissimulable","dissimulables"
"dispersant","dispersant"
"discutailleur","discutailleuse"
"discursif","discursives"
"discriminatoire","discriminatoire"
"discriminant","discriminant,discriminants"
"discographique","discographiques"
"discal","discal,discale"
"diptère","diptères"
"dionysien","dionysien"
"diminuant","diminuant"
"dimensionnel","dimensionnel,dimensionnelle,dimensionnelles,dimensionnels"
"digité","digitée"
"digestible","digestibles"
"digeste","digeste"
"différentiel","différentiel,différentielle,différentielles"
"différenciable","différenciables"
"diffusant","diffusant"
"difficultueux","difficultueux"
"dicible","dicible"
"diastolique","diastolique,diastoliques"
"diarrhéique","diarrhéique"
"diapositif","diapositifs,diapositive,diapositives"
"diamantifère","diamantifère"
"diacritique","diacritique"
"diachronique","diachronique"
"dextre","dextre"
"desquamant","desquamante"
"despote","despote"
"dermique","dermique,dermiques"
"dentellier","dentellière"
"demi-personne","demi-personne"
"demi-pas","demi-pas"
"demi-ouvert","demi-ouverte"
"demi-nu","demi-nu"
"datable","datable"
"dartreux","dartreuses"
"damasquin","damasquins"
"dalinien","dalinienne"
"dakota","dakotas"
"dahoméen","dahoméenne"
"dadaïste","dadaïste,dadaïstes"
"césarien","césarien,césariens"
"cérébelleux","cérébelleuse,cérébelleuses"
"célébrissime","célébrissime"
"célébrant","célébrant"
"cégétiste","cégétistes"
"câblé","câblé,câblée,câblées"
"cytologique","cytologiques"
"cycloïdal","cycloïdal"
"cybernétique","cybernétique,cybernétiques"
"curarisant","curarisant"
"cuprique","cupriques"
"cuprifère","cuprifères"
"crétinisant","crétinisant"
"crésylé","crésylée"
"cryptogame","cryptogame"
"crossé","crossé"
"croassant","croassant"
"critiquable","critiquable,critiquables"
"cristalloïde","cristalloïde"
"crayonné","crayonnés"
"crawlé","crawlé"
"craspec","craspec"
"coûtant","coûtant"
"coxalgique","coxalgique"
"couvi","couvis"
"courbaturé","courbaturé,courbaturée"
"country","country"
"cotonnier","cotonnier"
"cosmologique","cosmologique,cosmologiques"
"cosmogonique","cosmogonique"
"coréen","coréen,coréenne,coréennes,coréens"
"cortical","cortical,corticale,corticales,corticaux"
"corrézien","corréziennes"
"corruptible","corruptible,corruptibles"
"corporatiste","corporatiste"
"cordé","cordé,cordés"
"cordouan","cordouan"
"coquinet","coquinet"
"coquilleux","coquilleux"
"copte","copte"
"coprophage","coprophage"
"coordonné","coordonné"
"cooccupant","cooccupant"
"convulsionnaire","convulsionnaire"
"convoiteux","convoiteux"
"convoiteur","convoiteur"
"contus","contuse"
"control","control"
"contrecollé","contrecollé"
"contre-terroriste","contre-terroriste"
"contrapunctique","contrapunctique"
"contradicteur","contradicteur,contradicteurs"
"contractant","contractant,contractantes"
"contaminant","contaminant,contaminants"
"consumable","consumable"
"consultable","consultable"
"constipant","constipant"
"conspiratif","conspiratif"
"conspirateur","conspirateur,conspirateurs,conspiratrice"
"consomptif","consomptive"
"consensuel","consensuel,consensuelle"
"conoïde","conoïde"
"conoïdal","conoïdaux"
"conjonctif","conjonctif,conjonctive,conjonctives"
"conjectural","conjectural,conjecturale"
"confucéen","confucéenne"
"conformé","conformé"
"confluent","confluent"
"condoléant","condoléants"
"concussionnaire","concussionnaire"
"conciliaire","conciliaires"
"comprimant","comprimant"
"comportementaliste","comportementaliste"
"comparant","comparant"
"comnène","comnène"
"commissural","commissurale"
"combientième","combientième"
"cold","cold"
"cognitif","cognitif,cognitifs,cognitive,cognitives"
"cocufié","cocufié"
"cochonnée","cochonnées"
"coalisé","coalisée"
"coagulant","coagulant,coagulantes"
"co-responsable","co-responsable"
"clunisien","clunisien"
"cloacal","cloacal"
"climatérique","climatériques"
"clermontois","clermontoise"
"claustrophobe","claustrophobe"
"claustral","claustrale"
"clausewitzien","clausewitziens"
"claudélien","claudélienne"
"classifiable","classifiables"
"citérieur","citérieure"
"citronné","citronné,citronnée"
"cirrhotique","cirrhotique"
"circulant","circulant"
"circonstanciel","circonstanciel,circonstancielle,circonstanciels"
"circassien","circassienne"
"cinétique","cinétique"
"cinéraire","cinéraire"
"cinquante-septième","cinquante-septième"
"cinquante-neuvième","cinquante-neuvième"
"cinquante-huitième","cinquante-huitième"
"ciliaire","ciliaires"
"cicatrisant","cicatrisante,cicatrisants"
"cicatrisable","cicatrisable"
"chérubinique","chérubinique"
"chérifien","chérifienne"
"chébran","chébran"
"châtel","châtel"
"châlonnais","châlonnais"
"churrigueresque","churrigueresque"
"chthonien","chthoniennes"
"chtarbé","chtarbé,chtarbée,chtarbées"
"christologique","christologique"
"chocolaté","chocolaté,chocolatée,chocolatées,chocolatés"
"chloré","chloré,chlorée"
"chlorophyllien","chlorophyllien"
"chlorhydrique","chlorhydrique"
"chitineux","chitineux"
"chiraquien","chiraquien"
"chippendale","chippendale"
"chipeur","chipeur"
"chialeur","chialeur"
"chartiste","chartiste"
"charrié","charrié"
"charrieur","charrieurs"
"charolais","charolaises"
"charleston","charleston"
"chapé","chapés"
"chançard","chançard"
"champi","champi"
"chamelier","chamelier"
"chalonnais","chalonnaises"
"chaldéen","chaldéens"
"chaldaïque","chaldaïques"
"chahuteur","chahuteur,chahuteurs"
"ch'timi","ch'timi,ch'timis"
"cernable","cernable"
"centriste","centriste"
"centralisateur","centralisatrice"
"celtisant","celtisants"
"cellérier","cellérier"
"cavernicole","cavernicoles"
"cavecé","cavecés"
"cavaleur","cavaleur,cavaleurs"
"caussenard","caussenard"
"causaliste","causaliste"
"caudines","caudines"
"cathédral","cathédral"
"cathartique","cathartique"
"catatonique","catatonique"
"catarrhal","catarrhal"
"catalyseur","catalyseur,catalyseurs"
"caséeux","caséeuse"
"casuel","casuel"
"castriste","castriste,castristes"
"casquetté","casquettés"
"caspien","caspiennes"
"casher","casher"
"casablancais","casablancaises"
"caréné","caréné"
"cartonnier","cartonniers"
"carthaginois","carthaginois,carthaginoise"
"carissime","carissime"
"carien","carien"
"caresseur","caresseurs"
"cardioïde","cardioïde"
"cardio-vasculaire","cardio-vasculaire"
"caracolant","caracolant"
"caprin","caprine"
"capot","capot"
"capitulaire","capitulaire"
"capitalistique","capitalistiques"
"canularesque","canularesque"
"cananéen","cananéen"
"campanaire","campanaire"
"calorique","calorique"
"calorifère","calorifère,calorifères"
"callipyge","callipyge"
"calligraphique","calligraphique,calligraphiques"
"calculant","calculant"
"calculable","calculables"
"cairote","cairote"
"cacaoté","cacaotés"
"cabus","cabus"
"bûcheur","bûcheur,bûcheurs"
"béquilleux","béquilleux"
"béquillard","béquillard"
"bécoteur","bécoteur"
"byzantinisant","byzantinisant"
"byronien","byronien"
"butineur","butineur,butineuse,butineuses"
"burgonde","burgondes"
"bulbeux","bulbeuse,bulbeux"
"bubonique","bubonique"
"brusquet","brusquette"
"broutant","broutantes"
"bronchique","bronchique,bronchiques"
"brochant","brochant"
"brivadois","brivadoise"
"briqueté","briquetées"
"brioché","brioché,briochée,briochés"
"brinquebalant","brinquebalants"
"brindezingue","brindezingue"
"brigadiste","brigadiste"
"brassicourt","brassicourt"
"branlée","branlée"
"brailleur","brailleur,brailleurs"
"brahmaniste","brahmanistes"
"brahmanique","brahmanique"
"boy-scoutesque","boy-scoutesque"
"bouriate","bouriates"
"bourgeonneux","bourgeonneuse"
"bouqueté","bouqueté"
"boulot-refuge","boulot-refuge"
"boulonnais","boulonnais"
"bouillu","bouillu"
"bouillonneux","bouillonneux"
"bouchonné","bouchonné"
"bosnien","bosnien"
"bosniaque","bosniaque,bosniaques"
"bordier","bordier"
"bolivien","bolivien,bolivienne,boliviens"
"bocager","bocagères"
"blêmissant","blêmissante"
"blousant","blousantes"
"bleu-ciel","bleu-ciel"
"blancs-manteaux","blancs-manteaux"
"blanc-gris","blanc-gris"
"bivalent","bivalente"
"bitumineux","bitumineuse,bitumineux"
"bismarckien","bismarckien"
"bisexué","bisexué,bisexués"
"bisannuel","bisannuel,bisannuelles"
"bipède","bipède,bipèdes"
"biplan","biplan"
"biplace","biplace,biplaces"
"biodégradable","biodégradable,biodégradables"
"binoculaire","binoculaire"
"biface","bifaces"
"bien-disant","bien-disants"
"bidimensionnel","bidimensionnel"
"bicycliste","bicycliste"
"bicentenaire","bicentenaire"
"bibliophilique","bibliophilique"
"bellissime","bellissime"
"beigeasse","beigeasses"
"beethovénien","beethovénien"
"batracien","batracienne"
"barreaudé","barreaudées"
"bardique","bardiques"
"barboteur","barboteuses"
"barbiturique","barbiturique,barbituriques"
"bantou","bantou,bantoue"
"bambara","bambara"
"balayant","balayant"
"bagousé","bagousées"
"badgé","badgés"
"babélien","babélienne"
"azéri","azéri,azéris"
"azimuté","azimuté"
"azerbaïdjanais","azerbaïdjanais"
"avivé","avivé"
"avignonnais","avignonnaise"
"aveulissant","aveulissante"
"avant-courrier","avant-courrière"
"autoporté","autoportée"
"autonomiste","autonomistes"
"autonettoyant","autonettoyant,autonettoyante"
"autogène","autogène"
"autodidactique","autodidactique"
"autodestructible","autodestructible"
"autodestructeur","autodestructeur,autodestructeurs,autodestructrice"
"auto-adhésif","auto-adhésive"
"autistique","autistique"
"auroral","auroral"
"aulique","aulique"
"augustinien","augustinien"
"audiencier","audienciers"
"assoupissant","assoupissant"
"assonant","assonants"
"associatif","associatifs,associative"
"assiégeant","assiégeantes"
"assimilateur","assimilateurs"
"assimilant","assimilant"
"asilaire","asilaire"
"articulaire","articulaire,articulaires"
"arsénieux","arsénieux"
"arsenical","arsenicales"
"arménoïde","arménoïde"
"armorial","armorial"
"arien","arien,arienne,ariens"
"archiépiscopal","archiépiscopal"
"archinul","archinulles"
"archifaux","archifaux"
"archiconnu","archiconnu"
"archi-vieux","archi-vieux"
"archi-prouvé","archi-prouvé"
"archi-libre","archi-libre"
"archi-dégueu","archi-dégueu"
"archi-connu","archi-connu,archi-connus"
"archi-blet","archi-blet"
"aranéeux","aranéeuse"
"araméen","araméen,araméenne"
"aquitain","aquitain"
"aquarellé","aquarellés"
"approbatif","approbatif"
"apprivoiseur","apprivoiseur"
"apodictique","apodictique"
"apivore","apivore"
"aortique","aortique,aortiques"
"anémométrique","anémométrique"
"anémiant","anémiante"
"antérograde","antérograde"
"antivol","antivol"
"antityphoïdique","antityphoïdique"
"antitussif","antitussif,antitussives"
"antithétique","antithétiques"
"antistatique","antistatique,antistatiques"
"antispasmodique","antispasmodique"
"antisocial","antisocial,antisociale,antisociales,antisociaux"
"antiskating","antiskating"
"antisioniste","antisionistes"
"antisexuel","antisexuel"
"antisexiste","antisexistes"
"antiscientifique","antiscientifique"
"antirépublicain","antirépublicain"
"antirusse","antirusse"
"antirides","antirides"
"antirabique","antirabique"
"antipopulaire","antipopulaire"
"antipoliomyélitique","antipoliomyélitique"
"antipoison","antipoison"
"antipodaire","antipodaire"
"antiphysique","antiphysiques"
"antiparasite","antiparasite"
"antiparasitage","antiparasitage"
"antinazi","antinazie,antinazis"
"antimonde","antimonde"
"antimaçonnique","antimaçonniques"
"antimarxiste","antimarxiste"
"antihémorragique","antihémorragiques"
"antihygiénique","antihygiénique"
"antigaulliste","antigaullistes"
"antigang","antigang"
"antidépresseur","antidépresseur,antidépresseurs"
"antidémocratique","antidémocratique"
"antidrogue","antidrogue"
"antidictatorial","antidictatoriaux"
"anticyclonique","anticycloniques"
"anticipatoire","anticipatoire"
"anticatholique","anticatholique"
"anticastriste","anticastriste,anticastristes"
"anticalcaire","anticalcaire"
"antibrouillard","antibrouillard"
"antibourgeois","antibourgeois"
"antibolchevique","antibolcheviques"
"antiblocage","antiblocage"
"antiallemand","antiallemands"
"anti-émotionnelle","anti-émotionnelle"
"anti-sèche","anti-sèche,anti-sèches"
"anti-soviétique","anti-soviétique"
"anti-pédérastique","anti-pédérastiques"
"anti-pelliculaire","anti-pelliculaire"
"anti-odorant","anti-odorants"
"anti-métaphysique","anti-métaphysique"
"anti-jeunes","anti-jeunes"
"anti-impérialiste","anti-impérialiste"
"anti-immigré","anti-immigrés"
"anti-démocratique","anti-démocratique,anti-démocratiques"
"anti-dramatique","anti-dramatique"
"anti-conglutinatif","anti-conglutinatif"
"anti-communiste","anti-communiste"
"anti-atomique","anti-atomique,anti-atomiques"
"anti-aphrodisiaque","anti-aphrodisiaque"
"anthropoïde","anthropoïde,anthropoïdes"
"anthropophagique","anthropophagiques"
"anthropomorphique","anthropomorphique"
"anthropomorphe","anthropomorphe"
"antarctique","antarctique,antarctiques"
"ansé","ansée,ansées"
"anosmique","anosmique"
"anoblissant","anoblissante"
"anobli","anobli,anoblie,anoblies"
"annulaire","annulaire"
"animiste","animiste"
"animique","animique"
"angolais","angolais"
"anglo-éthiopien","anglo-éthiopien"
"anglo-soviétique","anglo-soviétique"
"anglo-hellénique","anglo-hellénique"
"anglo-albanais","anglo-albanais"
"angevin","angevin,angevine"
"androïde","androïde,androïdes"
"androgynique","androgynique"
"andorran","andorranes"
"anatomophysiologique","anatomophysiologique"
"amérindien","amérindien,amérindienne,amérindiennes,amérindiens"
"améliorable","améliorable"
"amyotrophique","amyotrophique"
"amplificateur","amplificateur,amplificateurs"
"amnistié","amnistiée,amnistiés"
"amnistiant","amnistiante"
"amnistiable","amnistiable"
"ammoniaque","ammoniaque"
"amitieux","amitieuse"
"amincissant","amincissant,amincissante,amincissantes,amincissants"
"ambulatoire","ambulatoire"
"amalfitain","amalfitaine"
"alémanique","alémaniques"
"alterne","alterne"
"alluré","alluré"
"allogène","allogènes"
"allocations","allocations"
"allergène","allergène,allergènes"
