"Estomaqué, voila mon sentiment une fois que j'ai terminée de lire ce roman. Rien de plus authentique qu'un rapport fils mere indestructible. La guerre, la pauvreté, surmontées par l'amour d'une mere vis à vis de son fils. Mais peut on encore parler d'amour? ne s'agit il pas d'une chose développée surrealiste qui par dela la mort pousse un homme vers les projets fantastiques de sa mère. Cet héritage incroyable, cette culture de l'exelence meme dans les situations difficiles, c'est ce que raconte finalement ce roman de romain Gary. 5 ans après, ce livre restera mon meilleure souvenir de lecture.","5.0"
"Romain Gary a déclaré au sujet de ce livre : « Ce livre est d'inspiration autobiographique, mais ce n'est pas une autobiographie. Mon métier d'orfèvre, mon souci de l'art s'est à chaque instant glissé entre l'événement et son expression littéraire, entre la réalité et l'œuvre qui s'en réclamait. » Il y rapporte son passé non tel quil l'a vécu mais tel quil l'aperçoit rétrospectivement à la lumière de ce qu'il est devenu. Les deux premières parties du roman racontent la relation étroite entre l'actrice russe qui ne connut pas le succès et son fils qu'elle a voulu pousser à une célébrité qu'elle n'avait pas connue. La jeunesse de Gary est marquée par ses efforts pour réaliser les aspirations artistiques de sa mère. À la suite d'une faillite, lui et sa mère quittent la Pologne pour Nice où sa mère atteint la stabilité financière grâce à la gérance d'un hôtel pension. R. Gary raconte son enfance en Russie, en Pologne puis à Nice, le luxe et la pauvreté qu'il a connus tour à tour, son dur apprentissage d'aviateur, ses aventures de guerre: en France, en Angleterre, en Afrique. Il obtient sa licence en droit, puis rejoint l'aviation de la France libre. Revenu à Nice en 1945, auréolé du succès de sa nouvelle ""Éducation européenne"" et de son titre de Compagnon de la Libération, il apprend que sa mère est décédée : les lettres qu'il recevait d'elle avaient été préparées à l''avance. Romain Gary se révèle sensible, idéaliste et tendre, et Mina Owczynska, sa mère, un personnage à la détermination et au courage hors du commun. On aborde ici le thème de l'amour maternel, ainsi que l'importance et le rôle de l'humour dans l'œuvre. Cette « Promesse de l'aube » que l'auteur a choisie pour titre est une promesse dans les deux sens du mot : - promesse que fait la vie au narrateur à travers une mère passionnée, - promesse qu'il fait à cette mère d'accomplir tout ce qu'elle attend de lui à travers des actes héroïques et de réalisation de soi. Et voici la phrase qui rend le mieux compte du sens du titre : 'Avec l'amour maternel, la vie vous fait à l'aube une promesse qu'elle ne tient jamais.' Romain Gary se révèle sensible, idéaliste et tendre, et Mina Owczynska, sa mère, un personnage à la détermination et au courage hors du commun. On aborde ici le thème de l'amour maternel, ainsi que l'importance et le rôle de l'humour dans l'œuvre. Romain Gary a une plume qui sait nous faire osciller sans cesse entre le rire et les larmes ; il donne l'impression de mener son lecteur en bateau tout en faisant preuve d'un regard critique sur les choses à la fois plaisant et touchant. Il force le trait à de nombreuses reprises, mais on mesure alors toute l'influence que sa mère a pu avoir sur son existence de façon beaucoup plus subtile et poignante. Enfin, le style de Gary reste empreint d'un optimisme communicatif : la naïveté assumée du propos le dispute à tout le recul nécessaire qu'il a dû prendre pour rendre possible un tel récit. Le résultat atteint un bon équilibre et une qualité d'écriture qui fait mouche. Mises à part quelques longueurs, le résultat reste réussi et accessible à de jeunes gens dès la fin du collège.","4.0"
"Sa vie est un roman! Cette autobiographie vous fait inévitablement tomber amoureuse de Romain Gary, meme si vous n'avez aucune chance de détroner sa mère dans son coeur, qui lui répétait inlassablement ""tu sera ambassadeur de France mon fils"" et qui, pour ne pas la décevoir, s'est retrouvé Consul général à Los Angelès. La maitrise de l'écriture est fascinante. On aime Romain Gary autant qu'il s'aime et c'est beaucoup dire, je pense! Mais je ne lui en veux pas... Moi aussi je m'aimerais par dessus tout si j'avais autant de talent!","4.0"
"C'est un livre que l'on a envie de partager... Chacun peut s'y retrouver dans ses rapports avec une mère au caractère fort.","5.0"
"L’auteur nous livre une vision personnelle et inhabituelle de la vie de Jésus, loin des mythes et de la propagande théologique ; il désacralise le Christ pour mieux lui redonner sa dimension humaine avec ses forces et ses faiblesses, ses doutes et ses certitudes. Loin de nous imposer son interprétation, l’auteur nous propose les fondations d’une construction puis nous fournit un ensemble de briques - de forme inattendue pour certaines – et laisse au lecteur le soin de les assembler à sa guise pour bâtir l’édifice qui correspond le mieux à sa vision des évènements. Ainsi personne n’est frustré : l'incroyant comme le croyant en extrait ses propres conclusions.","5.0"
"Livre excellent et sublimement bien écrit. Construit en deux partie ayant chaqu'une son propre narrateur, on assiste à la descritpion en parallèle de même faits selon deux points de vue diametralement opposé. La quatrième de couverture pourrait laisser croire à une oeuvre religieuse, mais pas du tout; Eric-Emmanuel Schmitt arrive à éviter de tombé dans cette ornière et loin des poncifs religieux traditionnels il écrit un conte passionnant à la limite de l'enquete policière.","4.0"
"Ce texte est lumineux. Il donne un regard nouveau à l'évènement historique le plus important de la culture occidentale. Mais il va plus loin et suggère différents niveaux de lecture des anciennes écritures. Notamment sur le rôle de Judas Iscariote. L'auteur a sa propre thèse bien sur, mais le jeux est vraiment de chacun construire la sienne à partir de deux points de vue très éloignés, mais qu'il ne faudrait pas croire antagonistes. En tant que lecteur, cela m'a rappelé mes centaines de ""pourquoi?"" qui ont agacés en série prof de catéchisme de religion et de philosophie.","5.0"
"Subtil ! Eric-Emmanuel Schmidt invite son lecteur à revivre la naissance du christianisme en se mettant dans la peau de Jésus d'abord, de Pilate ensuite. Jésus est-il le fils de Dieu ? C'est bien là toute la question que se posent l'un comme l'autre les deux principaux protagonistes de cette histoire. On suivra donc un Jésus dont la certitude d'être un homme parmi les autres bascule peu à peu sous la pression de ceux qui l'entourent, comme s'ils étaient tous pris dans une machine infernale qu'alimente un irrépressible besoin de croire, jusqu'à ce qu'il accepte finalement d'épouser le destin qu'on lui assigne. On suivra ensuite un Pilate qui doit lutter contre la rumeur de la résurrection, et pour cela retrouver le corps dont on lui annonce trois jours après la crucifixion qu'il a disparu du tombeau où il avait été enseveli. Pilate comme si vous y étiez, car imaginez-vous demain confronté à la même situation : ne vous efforceriez-vous pas de trouver le ""truc"", quitte à imaginer le scénario le plus alambiqué, l'intrigue la plus machiavélique, enfin l'explication la plus tortueuse pourvu que votre raison puisse l'entendre, convaincu que vous êtes qu'il ne peut y avoir pas de miracle en ce bas monde, et en premier lieu de résurrection ? Un roman très prenant qui se présente comme une enquête policière, avec pour toile de fond toute une réflexion sur la puissance d'une idéologie de l'amour sur le pouvoir violent - ""Je l'ai déjà crucifié. Que puis-je faire de plus ?"" -, une oeuvre très subtile dont j'ai simplement regretté que la première partie soit peu soignée en comparaison de la seconde, le style naïf avec lequel Jésus se raconte laissant à tort mal augurer de celui qu'emploie Pilate lorsqu'il lui succède.","4.0"
"Les dernières réflexions de Jésus, attendant qu'on l'emmène pour le mener vers sa crucifixion, et les aveux et doutes de Ponce Pilate sous forme de lettres écrites à son frère : deux parties d'un même livre, œuvre à la fois loufoque et logique : si Schmitt puise dans sa verve et son humour pour mettre en scène ses personnages, on ne peut nier les faits sur lesquels il s'est d'abord appuyé pour les créer et imaginer leurs dialogues. Gérald Messadié a écrit le monumental « L'Homme qui devint Dieu, » et en lisant la première partie de « L'Evangile selon Pilate, » on a l'impression de lire de l'œuvre de Messadié, mais délavée, moins riche, trop légère sans doute. L'humour rachète bien des choses, et Schmitt sait manier sa plume dans ce sens. Ainsi Jésus ne s'est retrouvé « Fils de Dieu » que malgré lui. Longtemps il a nié l'être, longtemps il a répondu à ceux qui lui annonçaient qu'il était l'enfant du Seigneur : « C'est toi qui l'as dit. » Plusieurs paraboles puisées dans la Bible sont reprises et expliquées à la manière de Schmitt ou Messadié ; les deux auteurs se retrouvent souvent dans leurs interprétations du Livre. Les lettres de Ponce Pilate sont déjà plus originales et divertissantes : Ponce Pilate, rongé par le doute, écrit lettre sur lettre à son frère, essayant de comprendre ce qui s'est passé, pourquoi Jésus a été choisi par le peuple pour mourir alors qu'un brigand a eu la vie sauve ; pourquoi Jésus semblait vouloir cette mort. Plus tard, Jésus est ressuscité, autre mystère à élucider. Etait-il tout simplement encore vivant quand on l'a décroché de la croix ? A-t'il un sosie qui prétend être le Christ ? Ponce Pilate ne paraît plus qu'un homme faible, au seuil de la folie, bâtissant puis détruisant théorie sur théorie pour expliquer l'inexplicable. Amusant et très accessible, « L'Evangile Selon Pilate » n'est pas un chef d'œuvre, mais un joli défi plutôt bien relevé dans l'ensemble.","3.0"
"Cette lecture est bouleversante pour diverses raisons. La première est que, comme souvent, avec Eric-Emmanuel Schmitt, nos attentes sont déjouées. Au final, il a opéré en nous une mini-révolution: celle d'un savoir qu'il remet en cause. Des millénaires de vérité sont ici renversés et nous nous questionnons à la fin de cette lecture: son interprétation issue de son esprit génial et de ses lectures prolifiques est-elle la vérité? Vous découvrirez donc en lisant ce livre POURQUOI JUDAS N'EST PAS UN TRAITRE comme nous l'avons toujours cru, nourrissant un antisémitisme séculaire. Vous découvrirez aussi un Jésus à visage humain: ""Si Jésus fut homme, il découvrit cela, il prit conscience de son humanité."" C'est pourquoi l'auteur décide de faire parler Jésus à la première personne dans le prologue :""Confession d'un condamné à mort le soir de son arrestation"". Pour nous étonner et déjouer nos attentes, l'auteur choisit de donner aux personnages historiques leur vrai nom hébreu. J'ai d'ailleurs eu un peu de mal au début à savoir qui était qui: -Yéchoua: Jésus -Yehouda: Judas -Yohanan: Jean. A cette histoire chrétienne revisitée par un auteur cultivé, vous apprendrez aussi comment Eric-Emmanuel Schmitt est devenu croyant, pourquoi il a dû écrire ce livre deux fois et sa vision d'un christianisme plus moderne. J'ai beaucoup aimé ce roman, car j'ai apprécié la façon dont l'auteur s'était approprié le personnage mythique, en le rendant plus proche de nous, plus incarné: un homme comme un autre qui toucha Pilate et surtout sa femme. .................................. QUELQUES CITATIONS POURQUOI JUDAS NE FUT-IL PAS LE TRAITRE qu'on connaît? (à lire dans le ""Journal d'un roman volé"" concernant la genèse de l'oeuvre) ""Ainsi ai-je aujourd'hui récrit la Cène. Lors du dernier repas qu'il partage avec ses proches, Jésus livre son raisonnement. S'il veut éviter que toute la troupe de disciplines soit condamnée et crucifiée, s'il veut éviter un châtiment collectif, il doit se faire désigner comme unique responsable. ""Quelqu'un doit me dénoncer"". Implicitement, il demande à Judas, le seul assez proche et subtil pour le comprendre, d'accomplir cette besogne. Par amour, par conviction, par dévotion, Judas accepte."" ""Son suicide contredit sa prétendue trahison."" SUR LA MORT ET L'AMOUR ""C'est la seule chose que nous apprend la mort: qu'il est urgent d'aimer."" (ce que Jésus dit à Mochèh qui a perdu son fils aîné. GRANDIR, QU'EST-CE POUR JESUS? ""Grandir fut rapetisser. Grandir fut une chute. Je n'appris la condition d'adulte que par les blessures, les violences, les compromis, les désillusions. L'univers se désenchante. Qu'est-ce qu'un homme? Simplement quelqu'un-qui-ne-peut-pas...qui ne peut pas tout savoir. Qui-ne-peut-pas-tout-faire.Qui-ne-peut-pas ne pas mourir. La connaissance de mes limites avait fêlé l'oeuf de mon enfance: à 7 ans, je cessai définitivement d'être Dieu."" QU'EST-CE QU'UN MYSTERE? ""Un mystère est ce qui donne continuellement à penser.""","5.0"
"EES est un auteur que j'aime beaucoup, j'avais adoré 'Oscar et la dame rose', livre qui m'avait beaucoup touché. 'L'évangile selon Pilate' n'a pas réussi à me toucher de la même manière. Dans ce livre EES à une démarche plus analytique. Il fait moins appel à nos émotions mais plus à une intelligence froide et déductive. Malgré tout cet auteur fait toujours preuve d'une belle plume, de beaucoup d'intelligence et d'humanité.","3.0"
"Eric Emmanuel Schmitt signe ici un ouvrage remarquable tant par le style riche et fluide, précis et structuré, qui donne à la lecture un plaisir haletant, que par l'originalité dont il fait preuve pour revisiter une histoire éternelle. Un livre intelligent et profond où le personnage de Jésus apparaît infiniment humain, à la fois puissant et fragile, et le personnage de Pilate fascinant d'interrogations et de remise en question finale. Schmitt n'interroge-t-il pas la foi, l'amour et la raison ? Celle-ci ne finit-elle pas par devenir stérile à force de chercher à démontrer ce qui ne relève pas de son analyse ? L'Amour a le dernier mot. Merci Monsieur Schmitt pour ces fleurs d'Evangile...","5.0"
"l'Evangile selon Pilate est un livre qui s'adresse à tous : le récit retrace les derniers jours de Jésus Christ et confère une dimension humaine et touchante à tous ceux qui de près ou de loin le côtoyèrent tout en revisitant l'histoire avec un regard plein de poésie et d'humour.Loin de faire oeuvre de prosélytisme ou de chercher le scandale comme pourrait le laisser présager le titre, Eric Emmanuel Schmitt se contente de nous livrer une autre histoire, de nous faire entendre une autre voix que celles que nous connaissons déjà.","5.0"
"L'histoire de Jésus vue par les yeux de Jésus ! On est loin des histoires type Da Vinci Code où seul l'aspect sulfureux semble l'emporter. C'est son point de vu, sa vision du monde et ses espoirs qui sont décrits. Il est très difficile de lâcher le livre sur cette partie ( je n'y suis pas arrivé ! ). De plus, le procédé crée un effet de proximité et d'immersion dans les lieux et l'époque. Quant à la seconde partie, la première idée est de supposer que l'on arrivera jamais à retrouver toutes les qualités du début. Quelle erreur ! En quelques pages, Pilate se révéle un personnage extraordinaire, et lui aussi nous fait découvrir son Jérusalem. Des affirmations simples : la foi et le doute se sont que les deux faces d'une même pièce, seule la conviction est l'apanage des imbéciles, qui peuvent être dangereux. L'ensemble oblige à se poser des questions fondementales et éternelles. Un merveilleux moment pour croyant ou non, et quoi qu'il arrive l'on ne peut que ressentir notre ""soif d'idéal, que l'on est attirée par les étoiles, les voiles, Que des choses pas commerciales"".","5.0"
"Simplement: j'ai retrouvé la philosophie africaine et l'ambiance vécue lors d'un voyage au Mali à l'époque où a été écrit ce livre. L'écriture est simple, incisive, impartiale et drôle.","5.0"
"J'ai dévoré ce livre. Dévoré et savouré. Une Africaine étudiant en France, qui jette un regard d'une lucidité aveuglante, à la fois sur son pays et sa terre d'accueil. Une écriture vive, intelligente, sensible, surprenante. On se réjouit déjà de lire ses prochains ouvrages, qui peuvent autant bénéficier aux Français qu'aux Africains, tous pays confondus.","5.0"
"C'est toujours difficile. L'immigré ne peut pas dire à celui qui veut émigrer que l'émigration n'est pas que facilité, car sinon, la réplique immédiate sera: alors? Si ce n'est pas si bien, pourquoi tu y restes? Comment expliquer alors que la vie en France (ou en Europe en général) n'est pas facile, que les étrangers ont du mal, sont exploités, qu'ils peinent à avoir des papiers, que dès l'arrivée en France, ils n'ont pas encore traverser la frontière, que l'officier des douanes lancent des Ça me saoule que vous veniez chercher votre fortune ici. Vous n'avez qu'à rester sous les cocotiers chez vous. Ou quand un groupe d'Africains parle une langue qui est inconnue du bataillon, on lance Vous comprenez ce qu'ils ditent? Non, mais vous parlez comment là-bas? Avec les pieds?, faut-il préciser que l'Afrique n'est pas UN pays, mais un continent avec 53 et presque le millier de langues bantoues? Et puis, cette tradition implicite. Quand l'émigré revient au pays, peut importe s'il y souffre, s'il y est au chômage, s'il est ""technicien de surface"" ou veilleur de nuit. Quand il revient, il se doit d'apporter des cadeaux pour toute la famille qui n'est pas restreinte. Même les membres de la famille éloignée par on ne sait quelle branche de l'arbre généalogique. Car sur Niordior, tout le monde est cousin de tout le monde. Depuis des générations, ce sont les mêmes mariages, les mêmes noms qui circulent. Alors forcément, la famille ne cesse jamais. Si on revient les mains dans les poches, on subit les quolibets et scandale de ses voisins, on jette la honte sur la maison de ses parents et de sa famille la plus proche. Maintenant que tu vis en Europe, tu oublies tes obligations. Tu n'envoies pas de sous à la famille. N'oublie pas pourquoi on t'a envoyé. Tu dois nous aider. C'est ton devoir. Mais non. En Occident, tu es devenu individualiste. Tu ne penses qu'à toi. Tu ne portes même plus les habits traditionnels, tu veux être comme eux. Alors en revenant, les aides soignants sont médecins, les remplaçants sont professeurs, les techniciens de surface sont hôte d'accueil. Le seul lien qu'a Salie avec Madické, c'est le téléphone et le foot. C'est le seul sujet de conversation. Quand Madické ne peut pas assister aux matchs, il appelle sa soeur du télécentre, pour qu'elle le rappelle saignant pour France Telecom et qu'elle lui raconte les détails. Parce que même si elle trouve que son frère est égocentrique, il n'y a que le foot, elle regardera tous les matchs pour lui. Même sans argent, elle achètera tout l'équipement de foot qu'il demandera. C'est sa manière de veiller sur lui.","5.0"
"J'aime beaucoup, et je lis beaucoup la litterature africaine et j'avais deja apprécie le premier livre de Fatou Diome, ""La preference nationale"", que je conseille a celles et ceux qui n'ont lu que ""Le ventre de l'Atlantique"". Lorsque j'ai lu ce livre,(le ventre...) non pas, parce que j'avais vu ou lu une quelconque publicite concernant cet ouvrage mais grace au premier ecrit de Fatou qui m'avait donne envie de la suivre dans sa ""carriere"" litteraire debutante, j'ai egalement aime et ressenti ce livre profondement, le theme, l'humour, la realite de cette histoire largement autobiographique m'ont vraiment touche!!! J'ai vu par la suite quelques emissions televisees ou Fatou Diome etait presente, et ce qui m'a marque lors de ces emissions c'est la justesse de cette « ecrivaine », qui s'exprime aussi intelligemment qu'elle ecrit, et le silence qui suivait ses interventions (ouah!!!, elle parle direct et vrai, bien loin du langage de tous ces pseudo-intellectuel(le)s, parisiano-branchouille(e)s). Bref je pense et j'espere qu'une grande femme ecrivain africaine est nee, de plus j'ai eu la chance de pouvoir la rencontrer au salon du livre de Paris et elle est aussi vraie et juste, que dans ses livres ou sur les plateaux de teles, belle, disponible, pleine d'humour et d'intelligence, modeste et humble et promise a un grand avenir litteraire. Lisez les livres de Fatou Diome si ce n'est deja fait, et faites comme moi, attendez avec impatience le prochain... BONNE LECTURE, et si ça vous plait, n' hesitez pas à vous lancer dans la decouverte des femmes et hommes africain(e)s qui ecrivent des livres, vous y decouvrirez forcement des auteurs qui vous enchanteront et vous permettrons de vous evader du nombrilisme litteraire parisien.","5.0"
"Partie de Niodior, son île natale, quelque part sur la côte atlantique au large du Sénégal, au bras d'un expatrié français, la narratrice vit de sa plume à Strasbourg, où elle a décidé de rester après leur séparation. Sa visite au village va être l'occasion de mesurer la distance qui maintenant la sépare de son pays d'origine. Largement autobiographique, le récit doux-amer de Fatou Diome nous plonge au cœur de la Françafrique, vue sous un tout autre jour que celui des barbouzes et des marchands d'armes. Avec un humour bien à elle, glissant parfois vers la pure poésie, voici apparaître Madické, le demi-frère fanatique de football, à qui il faut raconter par le menu, au téléphone, les matches de la coupe d'Europe qu'il ne peut suivre sur l'unique poste de télévision de l'île. Voici également Ndétare, l'instituteur progressiste, rélégué sur Niodior depuis sa jeunesse turbulente, qui a fait de l'enseignement du français son arme favorite pour ouvrir les consciences et lutter contre la misère. Épisodes cocasses et récits poignants alternent au sein de cette petite comédie humaine qui, l'air de rien, aborde des sujets profonds qui touchent chacun d'entre nous.","5.0"
"Ce livre de Fatou Diome est vraiment extraordinaire. Elle qui habite en France et son plus jeune frère qui rêve de la rejoindre pour devenir footballeur professionnel. Elle lui explique bien la différence de ces deux mondes très differents, son monde à lui dans son village en Afrique et la vie difficile pour tout le monde en Europe, où il faut tout de même assez bien gagner sa vie pour vivre convenablement. Et n'est pas footballeur professionnel qui veut, il y a beaucoup d'appelés et très peu d'élus.","5.0"
"On reste sur sa faim. La difficulté d'évoquer une non réussite suite à un départ à l'étranger. L'attente et la non compréhension de ceux restés au pays, tout est évoqué, mais pas suffisamment... Et le footbal, trop présent, pour les ""non fans"" c'est pénible","2.0"
"Le meilleur livre que j'ai lu cette année ! Découverte de cet espace de rêve entre l'Afrique et la France... et un style remarquable et très agréable.","5.0"
"Mouais... Positif : bien écrit, parfois drôle, assez instructif sur les ressentis de l'immigration africaines. Négatif : très fleur bleue, je trouve. Vite lu, vite oublié. Je mets 4 quand même pour ne pas trop faire baisser la moyenne, je ne doute pas que certains adorent.","4.0"
"Une image...pas si belle que ça...de Jacky Kennedy.On l'aime et on la déteste suivant les pages....Femme froide ou recherche du bonheur ? Ce livre bien écrit, se lit tres vite et laisse derriere lui un parfum de femme qui se voudrais parfaite ,lisse On découvre une autre face de cette femme qui finalement n'aura aimé que ses enfants. A lire..","4.0"
"Ce livre est agréable à lire, j'ai hésité car il parle de la vie de Jacqueline Kennedy mais ce n'est nullement ennuyeux. J'ai dévoré la moitier et je compte bien finir ce livre ce week-end. Alors je recommande ce livre et d'autant plus que Katherine Pancol est un merveilleux auteur.","4.0"
"J'ai vu que ce livre de Katherine Pancol ressortait et c'est une très bonne idée. C'est un grand bouquin sur une grande dame du siècle dernier. Une histoire qui nous frappe sur une destinée singulière. Une illustration supplémentaire de ce que l'argent ne fait pas le bonheur (sans y contribuer davantage semble-t-il). Bien sûr c'est la petite histoire dans la grande histoire mais Katherine Pancol a à la fois suffisamment d'empathie et de recul avec son sujet pour nous restituer un portrait de ""Jackie"" qui ne semble ni complaisant ni agressif.","5.0"
"J'aime Katherine Pancol mais cette fois j'ai été déçue. Je ne reconnais pas son style. Le livre a l'air un peu bâclé.","2.0"
"Lectue agréable, bons moments de détente. Bon petit livre pour une lecture rapide. Cela me donne envie d'en lire d'autre du même auteur.","5.0"
"je m'aperçois qu'il manque exactement 30 pages à ce livre que j'ai commandé et reçu (de la page 29 inclue à la page 60 inclue). madame Pujol.","2.0"
"Marie-Madeleine me rend fou. Je l'aime à en mourir. pour l'approcher je lui ai offert cet excellent livre. Nous en avons parlé. Je la vois ce soir. Que KP soit avec moi.","5.0"
"Ce court roman ne m''a pas résisté plus de quelques heures ! Alors que la 4è pouvait faire penser à une « bleuette » de style Harlequin, ce n''est pas le cas et l''auteur nous conte une jolie histoire sensible, ayant pour toile de fond Florence et la peinture. Le professeur Berger-Le Goff a beau dire que « le cœur n' a pas de mémoire », on a beau savoir que le cœur est un muscle, on se demande, tout en lisant, s'il est plausible que le receveur d''un greffon hérite néanmoins d''un certain nombre de traits de personnalité du donneur. Les personnages sont attachants. C''est écrit dans un style fluide. Récit, dialogues et lettres s''imbriquent de façon harmonieuse et la fin est inattendue. Un bon moment de lecture donc ! mon blog http://lespassionsdelaura.over-blog.com","4.0"
"Bruce est un homme détestable. Volage, ours, adepte des soirées TV avec alccol et cigarettes. Inatentionné, utilisant les femmes plus pour une question de besoins presque animal que par envie réelle d'un moment de tendresse, sensibilité et amour. Après cette vie de débauché, à 40 ans passés, le verdict tombe. Bruce a une défaillance cardiaque qui nécessite une greffe. Celle-ci va lui changer la vie. Il y a une subsitution de sens dans l'histoire sur le mot ""coeur"". Bruce va changer du tout au tout. Ses sentiments, ses centres d'intérêts, ses visions de lui-même évoluent. On lui a greffé un coeur mais il hérite en fait de sentiments d'une autre personne. ""Coeur"" est ici pris au sens ""sentiments, émotions"". Cette substitution de sens amène un côté humain à cette greffe. Ce n'est pas un homme qui reçoit un nouveau coeur, c'est un être humain qui par son décès offre à un autre la possibilité de vivre (ou survivre). L'apport des sentiments avec le nouveau coeur entraîne un échange, un partage dans cette greffe. D'un autre côté, le livre évoque la vision de certains hommes à propos des femmes. Vision pas toujours très flateuse. Bruce nous fait partager à un moment l'ensemble de ses conquêtes féminines et les mots utilisés font presque référence à du bétail. Je remercie Tatiana d'évoquer ce sujet dans ce livre. En prenant de l'âge, l'homme s'assagit mais à une période de sa vie, il est épris de conquête et la femme devient objet. La majorité passe par ce cap et çà donne parfois des discussions masculines assez pénibles à entendre pour des oreilles féminines. Dans une partie du récit, Bruce fait donc le bilan de lui même, de sa vie ect... Puis poussé par les sentiments de ce coeur, il va décider de partir à la recherche de son passé. Il rencontre la famille de son donneur, il visite la vie de cette personne et les émotions ressenties vont le pousser à accomplir 'une action inachevée de son donneur. Comme à son habitude, Tatiana De Rosnay sait placer dans ses livres de grandes références (auteur, musique dans Moka, tableau dans ce livre ci, ...). Ces références apportent toujours une touche culturelle, passionnante, émotionnelle plus marquée au récit. Tout au long de cette histoire, le peintre Ucello est omniprésent. Je ne connaissais pas du tout, cela m'a permis de me renseigner. La description des tableaux et du peintre ont grandement éveillés ma curiosité. Ensuite, au niveau construction du livre, nous retrouvons à nouveau des chapitres très courts qui amènent de la rapidité au livre. L'invraisemblable mêlé à une réalité de greffé est un mélange délicieux, innovent. On en apprend davantage sur l'après greffe, sur les interrogations du greffé par rapport au donneur. Ces sentiments face à la greffe sont développés d'une manière originale et très prenante voir même particulièrement touchants. On ressent de la gratitude envers le donneur. J'ai apprécié l'hommage rendu à la défunte, les liens tissés entre la famille du greffé et la famille du donneur.","5.0"
"Bruce Boutard est un quadra détestable, divorcé (son mariage n'a pas résisté à sa « consommation » exagérée des femmes), qui a besoin d'une greffe du caeur pour survivre. Après l'opération, des phénomènes un peu étranges surviennent, comme une émotion particulière devant un tableau, une gentillesse toute neuve... Et si le caeur du donneur ne lui avait pas redonné qu'une nouvelle vie mais aussi un peu de sa personnalité ? Bruce est fortement déstabilisé quand il apprend que son donneur est en réalité une femme, Constance Delambre. Il partira en quête de son histoire et de sa famille. Encore un très beau roman de Tatiana de Rosnay (le 4ème je crois, en 1998) qui je l'avoue m'a semblé au départ un peu trop sentimental et prévisible. Et puis... ne boudons pas les vrais plaisirs des livres positifs, ils ne sont plus si courants dans la littérature actuelle ! Et la seconde moitié s'étoffe davantage, gagne en densité, et par là-même la curiosité du lecteur embarqué dans l'intrigue. Jolis clins d'aeil sur le milieu éditorial à la fin... Bref, une bonne lecture ! (Actuellement indisponible sauf en bibliothèques ou d'occasion, mais il sera probablement réédité un jour. En tout cas il le mérite.)","4.0"
"Cette histoire de coeur pas comme les autres est une merveille. On vibre avec Bruce, le héros gréffé d'un coeur de femme et on ne peut pas lâcher le livre tant qu'on ne sait pas ce qui va se passer. Je vais dévorer tous les autres livres de cet auteur !","4.0"
"Un agreable petit roman plein de tendresse et de fraicheur , probablement pas le meilleur de T de Rosnay mais tres plaisant à lire","4.0"
"Un bon petit livre pour passer le temps mais l'histoire est facile à suivre et il n'y a pas de suspense...J'ai lu des ouvrages plus intéressants de Tatiana de Rosnay et notamment ""toboggan"".","3.0"
"Premier livre de Tatiana de Rosnay lu. Livre lu rapidement tellement il est prenant. je vous le recommande si vous aimez le suspens. On rentre facilement dans l'histoire. C'est très bien écrit.","5.0"
"cette histoire peut être celle de n'importe qui. Bruce n'est qu'un rustre abruti et deviens un homme attirant, drôle... du rire au larme tout y est décrit et tout passe par le coeur. c'est un livre à lire touchant et surtout à faire découvrir.","5.0"
"voilà un livre que l'on ne quitte plus ;dès le début on se trouve emporté par cette histoire.le don d'organe:un sujet qui fait réfléchir!A lire!","5.0"
"J'ai trouvé que c'était un très joli livre, très touchant, que j'ai lu presque d'un trait parce que l'évolution du personnage principal suite à sa greffe de coeur, bien évidemment pas simple organe.., est captivante, belle.. J'aime beaucoup aussi la relation entre le père et son fils dans ce récit. Mais je vous laisse découvrir cette jolie histoire...","4.0"
"Dans cet ouvrage à l'écriture déchirante se mêlent reproches, culpabilité, souvenirs, amour, tendresse. Albert Cohen rend hommage à sa mère disparue mais aussi à toutes les mères. Il lance un appel contre la négligence des fils.Il se remémore par bribes, par instantannés chaque geste, chaque attitude qutidienne qu'on oublie de noter, d'apprécier. Guider par l'imperfection de la mémoire cette évocation unltime pour cette femme à la fois adorée et exaspérante se dessine comme un cri de désespoir.Le livre de ma mère apparaît à mes yeux comme un dernier chant transcendant l'absurde disparition, transcendant le silence de la tombe.","4.0"
"Ceux qu on aime et qui nous aiment en retour ne sont pas éternels, on le sait, alors témoignons leur tout notre amour tant qu il en est encore temps. Le livre est certes autobiographique, mais chacun de nous reconnaîtra sa mère à un moment ou un autre dans le portrait de cette femme attachante que décrit Albert Cohen avec tant d amour. On devrait tous avoir lu ce bouquin au moins un fois dans notre vie. Maman, je t aime !","5.0"
"Le Livre de ma mère est peut-être le meilleur livre d'Albert Cohen, et l'un des plus grands livres de la littérature française. C'est à une expérience très particulière que se livre le lecteur de cet ouvrage. Contrairement à ce qu'on a beaucoup dit, il ne s'agit pas d'une apologie des mères en général, mais de cette mère là. La plus haute littérature est toujours aux frontières de la littérature. Comment dire le vrai, le réel, telle est la gageure de ce lire exceptionnel.","5.0"
